time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1651446620.3649838,5.061,0.0,0.0,0.0,0.0,0.158,0.2,0.316,0.35,37.0,40.0,41.0,40.0,
1651446620.565298,5.061,0.0,0.0,0.048,0.0,0.05,0.429,0.0,0.684,36.0,38.0,41.0,42.0,
1651446620.7655995,5.061,0.095,0.0,0.0,0.0,0.1,0.2,0.2,0.65,37.0,40.0,43.0,40.0,
1651446620.9658804,5.061,0.05,0.0,0.05,0.0,0.2,0.368,0.3,0.33299999999999996,37.0,42.0,43.0,38.0,
1651446621.1661842,5.061,0.053,0.0,0.0,0.0,0.429,0.409,0.316,0.0,41.0,40.0,43.0,37.0,
1651446621.3664896,4.886,0.05,0.0,0.0,0.0,0.368,0.21100000000000002,0.15,0.368,38.0,39.0,44.0,38.0,
1651446621.5667782,4.886,0.0,0.0,0.0,0.0,0.05,0.619,0.1,0.409,37.0,43.0,41.0,38.0,
1651446621.7670774,4.886,0.095,0.0,0.0,0.0,0.0,0.45,0.23800000000000002,0.368,37.0,41.0,45.0,38.0,
1651446621.9673626,4.886,0.0,0.0,0.05,0.0,0.23800000000000002,0.25,0.368,0.35,37.0,40.0,42.0,40.0,
1651446622.1676795,5.099,0.05,0.0,0.0,0.0,0.429,0.45,0.0,0.25,39.0,42.0,41.0,37.0,
1651446622.3679862,5.099,0.05,0.0,0.0,0.0,0.2,0.684,0.2,0.0,37.0,42.0,44.0,37.0,
1651446622.5682817,5.099,0.05,0.0,0.0,0.0,0.0,0.3,0.526,0.23800000000000002,36.0,40.0,43.0,40.0,
1651446622.7686017,5.099,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.526,41.0,39.0,41.0,39.0,
1651446622.9689112,5.099,0.0,0.0,0.0,0.0,0.5,0.05,0.5710000000000001,0.05,41.0,39.0,43.0,37.0,
1651446623.1692047,4.924,0.095,0.0,0.05,0.0,0.263,0.2,0.273,0.45,39.0,40.0,42.0,39.0,
1651446623.3694925,4.924,0.053,0.0,0.05,0.0,0.1,0.05,0.21100000000000002,0.8,37.0,39.0,45.0,39.0,
1651446623.569791,4.924,0.5,0.0,0.0,0.0,0.187,0.619,0.095,0.42100000000000004,37.0,41.0,42.0,42.0,
1651446623.7700837,4.924,0.0,0.0,0.0,0.0,0.75,0.05,0.0,0.33299999999999996,43.0,39.0,41.0,38.0,
1651446623.970407,4.924,0.05,0.0,0.0,0.0,0.65,0.35,0.095,0.0,42.0,41.0,41.0,37.0,
1651446624.1707044,4.924,0.095,0.0,0.05,0.048,0.47600000000000003,0.1,0.368,0.2,38.0,39.0,45.0,38.0,
1651446624.371015,4.973,0.0,0.0,0.0,0.0,0.2,0.368,0.4,0.15,37.0,41.0,42.0,40.0,
1651446624.5713172,4.973,0.05,0.0,0.0,0.0,0.0,0.05,0.095,1.0,37.0,38.0,41.0,43.0,
1651446624.7722363,4.973,0.05,0.0,0.0,0.0,0.05,0.33299999999999996,0.526,0.15,36.0,40.0,48.0,38.0,
1651446624.972536,4.973,0.05,0.0,0.0,0.0,0.0,0.05,0.55,0.474,36.0,39.0,44.0,41.0,
1651446625.1728525,4.973,0.0,0.0,0.0,0.0,0.55,0.263,0.2,0.1,38.0,42.0,42.0,37.0,
1651446625.373165,4.973,0.05,0.0,0.05,0.0,0.4,0.3,0.4,0.0,40.0,41.0,42.0,37.0,
1651446625.5734594,4.973,0.0,0.0,0.048,0.0,0.5,0.0,0.381,0.2,38.0,39.0,41.0,41.0,
1651446625.7737808,5.141,0.05,0.0,0.0,0.0,0.0,0.65,0.0,0.381,37.0,44.0,41.0,37.0,
1651446625.9741127,5.141,0.0,0.0,0.0,0.0,0.316,0.429,0.1,0.263,37.0,40.0,41.0,41.0,
1651446626.1744046,5.141,0.048,0.0,0.0,0.05,0.05,0.2,0.381,0.5,36.0,40.0,44.0,40.0,
1651446626.37469,5.141,0.05,0.0,0.0,0.0,0.05,0.368,0.389,0.3,37.0,42.0,45.0,38.0,
1651446626.575004,5.141,0.0,0.0,0.0,0.0,0.316,0.5,0.19,0.048,38.0,44.0,41.0,37.0,
1651446626.7753344,5.141,0.05,0.0,0.048,0.0,0.095,0.368,0.35,0.316,36.0,40.0,42.0,41.0,
1651446626.975646,5.141,0.048,0.0,0.0,0.0,0.05,0.05,0.0,1.0,36.0,39.0,41.0,43.0,
1651446627.1759267,5.141,0.0,0.0,0.0,0.0,0.048,0.25,0.0,0.8,37.0,40.0,41.0,41.0,
1651446627.376231,5.141,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.35,37.0,42.0,43.0,38.0,
1651446627.576538,5.141,0.05,0.0,0.0,0.0,0.05,0.0,0.545,0.526,36.0,39.0,44.0,41.0,
1651446627.7768414,5.141,0.05,0.0,0.048,0.0,0.4,0.136,0.0,0.632,37.0,39.0,41.0,42.0,
1651446627.9771209,5.141,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.47600000000000003,42.0,39.0,41.0,39.0,
1651446628.1774032,5.141,0.05,0.0,0.0,0.0,0.263,0.05,0.6,0.2,41.0,39.0,44.0,38.0,
1651446628.3777194,5.141,0.0,0.0,0.091,0.0,0.23800000000000002,0.048,0.524,0.368,37.0,39.0,46.0,38.0,
1651446628.5780277,5.141,0.048,0.0,0.05,0.0,0.85,0.0,0.158,0.0,43.0,39.0,41.0,37.0,
1651446628.7783325,4.771,0.222,0.23800000000000002,0.1,0.053,0.7,0.5,0.28600000000000003,0.1,40.0,44.0,41.0,37.0,
1651446628.978676,4.771,0.3,0.1,0.318,0.048,0.47600000000000003,0.55,0.474,0.25,40.0,43.0,46.0,38.0,
1651446629.1789725,4.771,0.0,0.0,0.0,0.05,0.05,0.23800000000000002,0.4,0.42100000000000004,37.0,41.0,44.0,40.0,
1651446629.3792634,5.26,0.095,0.0,0.0,0.0,0.381,0.42100000000000004,0.16699999999999998,0.182,40.0,41.0,43.0,38.0,
1651446629.57956,5.26,0.0,0.0,0.0,0.0,0.526,0.15,0.381,0.05,43.0,40.0,42.0,37.0,
1651446629.7798698,5.26,0.048,0.0,0.0,0.0,0.85,0.2,0.0,0.05,40.0,42.0,41.0,37.0,
1651446629.9801753,5.26,0.05,0.0,0.0,0.0,0.263,0.4,0.368,0.053,42.0,40.0,43.0,37.0,
1651446630.1804686,5.26,0.053,0.0,0.0,0.0,0.474,0.053,0.55,0.05,38.0,41.0,45.0,38.0,
1651446630.380797,5.057,0.05,0.05,0.0,0.05,0.2,0.35,0.316,0.2,37.0,41.0,46.0,38.0,
1651446630.5811026,5.057,0.048,0.0,0.048,0.0,0.158,0.05,0.35,0.5,36.0,39.0,43.0,42.0,
1651446630.7814207,5.057,0.0,0.0,0.05,0.0,0.095,0.35,0.4,0.316,37.0,40.0,42.0,42.0,
1651446630.9817214,5.057,0.0,0.0,0.0,0.0,0.05,0.6,0.05,0.45,37.0,43.0,42.0,39.0,
1651446631.1820138,5.057,0.095,0.0,0.0,0.0,0.429,0.5,0.048,0.2,38.0,42.0,41.0,38.0,
1651446631.3823652,4.851,0.0,0.048,0.048,0.0,0.05,0.381,0.368,0.316,37.0,41.0,42.0,41.0,
1651446631.5826797,4.851,0.0,0.0,0.0,0.0,0.048,0.35,0.45,0.2,36.0,41.0,47.0,38.0,
1651446631.7829754,4.851,0.095,0.0,0.0,0.0,0.0,0.42100000000000004,0.42100000000000004,0.21100000000000002,36.0,42.0,45.0,38.0,
1651446631.9832609,4.851,0.0,0.0,0.0,0.0,0.25,0.474,0.23800000000000002,0.23800000000000002,41.0,41.0,43.0,38.0,
1651446632.1835914,4.95,0.05,0.05,0.048,0.0,0.273,0.23800000000000002,0.5,0.2,37.0,40.0,46.0,38.0,
1651446632.3839023,4.95,0.05,0.0,0.0,0.0,0.25,0.474,0.2,0.2,37.0,42.0,42.0,39.0,
1651446632.5841959,4.95,0.05,0.0,0.0,0.0,0.23800000000000002,0.4,0.522,0.0,37.0,41.0,47.0,37.0,
1651446632.7844906,4.95,0.0,0.0,0.0,0.0,0.2,0.7140000000000001,0.15,0.05,39.0,41.0,43.0,37.0,
1651446632.9847798,4.95,0.0,0.0,0.0,0.0,0.368,0.095,0.474,0.23800000000000002,37.0,40.0,43.0,41.0,
1651446633.185081,4.95,0.0,0.0,0.091,0.0,0.2,0.316,0.2,0.381,37.0,41.0,42.0,41.0,
1651446633.3853877,4.95,0.0,0.0,0.05,0.0,0.158,0.23800000000000002,0.263,0.368,37.0,40.0,45.0,39.0,
1651446633.5856977,4.821,0.095,0.05,0.0,0.0,0.35,0.21100000000000002,0.5,0.048,38.0,40.0,47.0,38.0,
1651446633.7859764,4.821,0.05,0.0,0.05,0.0,0.381,0.095,0.47600000000000003,0.16699999999999998,37.0,40.0,47.0,38.0,
1651446633.9862914,4.821,0.05,0.048,0.0,0.0,0.368,0.23800000000000002,0.25,0.35,37.0,40.0,43.0,41.0,
1651446634.1866167,4.821,0.0,0.0,0.048,0.0,0.4,0.2,0.15,0.4,38.0,40.0,45.0,39.0,
1651446634.3869312,5.157,0.095,0.0,0.0,0.0,0.35,0.105,0.28600000000000003,0.35,39.0,41.0,42.0,38.0,
1651446634.5872495,5.157,0.0,0.0,0.0,0.0,0.158,0.15,0.526,0.25,37.0,40.0,48.0,38.0,
1651446634.78757,5.157,0.0,0.0,0.0,0.0,0.33299999999999996,0.091,0.7140000000000001,0.048,42.0,39.0,43.0,38.0,
1651446634.9878771,5.157,0.0,0.0,0.0,0.0,0.316,0.053,0.35,0.33299999999999996,41.0,39.0,42.0,39.0,
1651446635.1880758,4.901,0.095,0.0,0.048,0.0,0.28600000000000003,0.2,0.4,0.263,37.0,40.0,44.0,40.0,
1651446635.3883672,4.901,0.053,0.0,0.05,0.048,0.158,0.05,0.526,0.28600000000000003,37.0,41.0,46.0,39.0,
1651446635.588667,4.901,0.05,0.0,0.048,0.0,0.136,0.316,0.158,0.5710000000000001,37.0,39.0,42.0,42.0,
1651446635.7889755,4.901,0.05,0.0,0.05,0.0,0.368,0.381,0.095,0.35,38.0,43.0,41.0,38.0,
1651446635.9892726,4.901,0.0,0.0,0.0,0.0,0.105,0.429,0.16699999999999998,0.4,40.0,40.0,42.0,39.0,
1651446636.1896048,4.912,0.1,0.0,0.0,0.0,0.619,0.158,0.2,0.053,38.0,42.0,42.0,39.0,
1651446636.3899336,4.912,0.0,0.0,0.048,0.0,0.2,0.21100000000000002,0.429,0.3,37.0,41.0,42.0,41.0,
1651446636.590308,4.912,0.0,0.05,0.048,0.0,0.158,0.5,0.158,0.2,42.0,41.0,42.0,38.0,
1651446636.7906213,4.912,0.05,0.048,0.0,0.0,1.0,0.0,0.05,0.05,44.0,39.0,41.0,37.0,
1651446636.990911,4.912,0.0,0.0,0.0,0.0,0.1,0.429,0.2,0.35,37.0,42.0,44.0,38.0,
1651446637.191212,4.912,0.05,0.0,0.0,0.0,0.0,0.35,0.368,0.368,37.0,42.0,42.0,40.0,
1651446637.3915362,4.912,0.0,0.0,0.048,0.0,0.19,0.35,0.091,0.5,41.0,40.0,41.0,39.0,
1651446637.591831,4.912,0.048,0.0,0.0,0.0,0.21100000000000002,0.0,0.7,0.2,37.0,40.0,48.0,38.0,
1651446637.7921302,4.912,0.0,0.0,0.095,0.0,0.35,0.05,0.591,0.105,37.0,40.0,45.0,40.0,
1651446637.9924397,4.912,0.048,0.0,0.0,0.0,0.381,0.05,0.05,0.667,38.0,39.0,41.0,42.0,
1651446638.1927588,4.912,0.0,0.0,0.0,0.0,0.16699999999999998,0.35,0.0,0.474,38.0,39.0,41.0,42.0,
1651446638.3930764,4.912,0.048,0.05,0.0,0.0,0.048,0.4,0.4,0.33299999999999996,37.0,41.0,42.0,41.0,
1651446638.5933852,5.0,0.0,0.0,0.0,0.0,0.25,0.23800000000000002,0.2,0.5,38.0,40.0,42.0,42.0,
1651446638.7936928,5.0,0.091,0.0,0.0,0.0,0.0,0.35,0.05,0.65,37.0,42.0,42.0,40.0,
1651446638.9939866,5.0,0.0,0.0,0.0,0.0,0.095,0.526,0.05,0.474,37.0,44.0,42.0,38.0,
1651446639.1943069,5.0,0.05,0.05,0.048,0.0,0.429,0.5,0.0,0.2,38.0,44.0,41.0,38.0,
1651446639.3946211,4.901,0.05,0.0,0.0,0.0,0.45,0.21100000000000002,0.095,0.316,41.0,40.0,41.0,39.0,
1651446639.5949192,4.901,0.0,0.0,0.0,0.0,0.42100000000000004,0.4,0.05,0.23800000000000002,38.0,44.0,41.0,38.0,
1651446639.7952127,4.901,0.05,0.0,0.0,0.0,0.2,0.474,0.4,0.053,38.0,43.0,43.0,38.0,
1651446639.9955256,4.901,0.0,0.0,0.048,0.0,0.35,0.381,0.35,0.136,42.0,41.0,42.0,38.0,
1651446640.1958318,4.874,0.095,0.0,0.048,0.095,0.158,0.35,0.4,0.21100000000000002,37.0,43.0,44.0,38.0,
1651446640.3961508,4.874,0.0,0.0,0.0,0.0,0.05,0.33299999999999996,0.55,0.158,37.0,43.0,45.0,38.0,
1651446640.5964453,4.874,0.0,0.0,0.048,0.0,0.2,0.263,0.0,0.6,37.0,40.0,42.0,42.0,
1651446640.7967455,4.874,0.048,0.0,0.0,0.0,0.158,0.0,0.368,0.45,41.0,40.0,44.0,38.0,
1651446640.9970465,4.874,0.053,0.0,0.0,0.0,0.35,0.05,0.524,0.158,37.0,40.0,46.0,39.0,
1651446641.1973426,4.874,0.0,0.0,0.048,0.0,0.1,0.158,0.42100000000000004,0.4,40.0,40.0,43.0,40.0,
1651446641.3976393,4.874,0.048,0.0,0.05,0.0,0.15,0.2,0.381,0.4,40.0,42.0,43.0,38.0,
