time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1650839388.0926178,8.321,0.5,0.45,0.526,0.263,0.833,0.737,0.905,0.833,55.0,58.0,62.0,54.0,
1650839388.2929149,8.321,0.737,0.316,0.45,0.21100000000000002,0.8,0.737,0.765,0.737,55.0,58.0,61.0,53.0,
1650839388.4932952,8.321,0.391,0.42100000000000004,0.5710000000000001,0.3,0.762,0.818,0.81,0.8,53.0,59.0,62.0,53.0,
1650839388.6937613,8.397,0.524,0.47600000000000003,0.4,0.33299999999999996,0.8,0.9,0.778,0.762,54.0,58.0,61.0,53.0,
1650839388.8943427,8.397,0.5,0.4,0.47100000000000003,0.5,0.75,0.75,0.81,0.85,54.0,58.0,62.0,53.0,
1650839389.0948153,8.397,0.444,0.353,0.316,0.3,0.8,0.789,0.857,0.8,55.0,58.0,62.0,53.0,
1650839389.295279,8.397,0.579,0.579,0.429,0.263,0.737,0.905,0.8,0.789,54.0,59.0,62.0,53.0,
1650839389.4956574,8.115,0.65,0.5,0.42100000000000004,0.4,0.8,0.8,0.8240000000000001,0.789,55.0,58.0,62.0,53.0,
1650839389.6959298,8.115,0.444,0.409,0.389,0.5,0.8,0.8,0.818,0.778,54.0,58.0,61.0,53.0,
1650839389.8960776,8.115,0.529,0.526,0.409,0.278,0.789,0.8420000000000001,0.75,0.75,55.0,57.0,61.0,52.0,
1650839390.0963504,8.115,0.7140000000000001,0.474,0.381,0.55,0.773,0.789,0.8,0.9,55.0,57.0,61.0,54.0,
1650839390.2967515,8.115,0.556,0.6,0.35,0.368,0.8,0.778,0.778,0.857,52.0,57.0,62.0,52.0,
1650839390.4972377,8.214,0.5710000000000001,0.5710000000000001,0.474,0.636,0.632,0.75,0.8640000000000001,0.737,53.0,58.0,62.0,53.0,
1650839390.6976156,8.214,0.7140000000000001,0.3,0.524,0.316,0.833,0.81,0.8,0.789,54.0,59.0,62.0,53.0,
1650839390.898024,8.214,0.524,0.526,0.33299999999999996,0.42100000000000004,0.8,0.762,0.833,0.81,54.0,57.0,62.0,53.0,
1650839391.0983982,8.214,0.778,0.556,0.33299999999999996,0.391,0.7140000000000001,0.8420000000000001,0.75,0.85,53.0,58.0,62.0,53.0,
1650839391.2986624,8.13,0.75,0.41200000000000003,0.65,0.316,0.765,0.75,0.778,0.833,54.0,58.0,61.0,54.0,
1650839391.4989285,8.13,0.474,0.3,0.409,0.5,0.789,0.895,0.8,0.762,55.0,59.0,62.0,53.0,
1650839391.6991966,8.13,0.3,0.7140000000000001,0.4,0.409,0.8,0.81,0.789,0.81,54.0,58.0,63.0,54.0,
1650839391.8995833,8.13,0.667,0.526,0.42100000000000004,0.3,0.789,0.8640000000000001,0.81,0.789,54.0,58.0,61.0,53.0,
1650839392.1001582,8.13,0.6,0.5,0.2,0.35,0.737,0.75,0.7,0.895,54.0,58.0,62.0,53.0,
1650839392.3005598,8.359,0.474,0.4,0.579,0.263,0.81,0.895,0.789,0.8,55.0,59.0,62.0,53.0,
1650839392.500956,8.359,0.47100000000000003,0.368,0.263,0.579,0.8420000000000001,0.85,0.722,0.905,56.0,58.0,62.0,53.0,
1650839392.701338,8.359,0.7140000000000001,0.33299999999999996,0.368,0.5710000000000001,0.85,0.789,0.762,0.789,54.0,59.0,62.0,53.0,
1650839392.9017205,8.359,0.474,0.636,0.474,0.444,0.762,0.85,0.85,0.7140000000000001,55.0,59.0,64.0,53.0,
1650839393.1020987,8.359,0.526,0.55,0.474,0.667,0.722,0.818,0.789,0.789,54.0,58.0,63.0,53.0,
1650839393.3024776,8.325,0.737,0.35,0.45,0.42100000000000004,0.895,0.8,0.706,0.833,55.0,59.0,61.0,53.0,
1650839393.5029445,8.325,0.6,0.444,0.65,0.47600000000000003,0.8,0.85,0.773,0.737,55.0,58.0,62.0,53.0,
1650839393.703397,8.325,0.42100000000000004,0.45,0.389,0.619,0.75,0.75,0.8,0.81,52.0,57.0,60.0,52.0,
1650839393.9038768,8.325,0.524,0.45,0.455,0.33299999999999996,0.75,0.81,0.722,0.722,55.0,58.0,62.0,54.0,
1650839394.1042652,8.325,0.25,0.25,0.105,0.23800000000000002,0.21100000000000002,0.111,0.105,0.85,47.0,50.0,53.0,50.0,
