time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1651447075.2748501,4.874,0.095,0.05,0.05,0.263,0.222,0.0,0.136,0.65,38.0,36.0,39.0,37.0,
1651447075.4751544,4.874,0.0,0.0,0.095,0.263,0.2,0.19,0.35,0.25,34.0,39.0,40.0,36.0,
1651447075.6754458,4.874,0.05,0.0,0.0,0.33299999999999996,0.28600000000000003,0.053,0.19,0.4,34.0,37.0,39.0,38.0,
1651447075.8757563,4.874,0.0,0.0,0.0,0.33299999999999996,0.158,0.23800000000000002,0.158,0.4,35.0,38.0,39.0,36.0,
1651447076.07616,4.874,0.0,0.0,0.0,0.33299999999999996,0.105,0.2,0.3,0.222,34.0,37.0,39.0,37.0,
1651447076.27646,4.531,0.095,0.0,0.0,0.3,0.15,0.21100000000000002,0.158,0.381,34.0,36.0,39.0,39.0,
1651447076.4767766,4.531,0.0,0.05,0.05,0.263,0.25,0.15,0.15,0.35,35.0,38.0,39.0,36.0,
1651447076.6770751,4.531,0.14300000000000002,0.048,0.0,0.3,0.158,0.45,0.105,0.15,35.0,39.0,39.0,35.0,
1651447076.8773797,4.531,0.0,0.0,0.0,0.263,0.381,0.21100000000000002,0.095,0.21100000000000002,36.0,37.0,38.0,38.0,
1651447077.0776749,4.531,0.05,0.0,0.0,0.3,0.23800000000000002,0.45,0.05,0.3,35.0,39.0,38.0,36.0,
1651447077.277969,4.363,0.053,0.0,0.0,0.33299999999999996,0.25,0.15,0.42100000000000004,0.053,35.0,37.0,41.0,36.0,
1651447077.4782863,4.363,0.05,0.0,0.0,0.3,0.3,0.3,0.1,0.28600000000000003,35.0,38.0,41.0,35.0,
1651447077.6785736,4.363,0.0,0.05,0.0,0.3,0.25,0.0,0.35,0.21100000000000002,36.0,37.0,43.0,36.0,
1651447077.8788478,4.363,0.14300000000000002,0.0,0.0,0.33299999999999996,0.4,0.2,0.158,0.2,35.0,37.0,39.0,37.0,
1651447078.0791616,4.363,0.0,0.0,0.05,0.3,0.3,0.2,0.14300000000000002,0.3,35.0,37.0,42.0,35.0,
1651447078.279443,4.542,0.05,0.0,0.0,0.3,0.15,0.15,0.47600000000000003,0.15,35.0,37.0,41.0,37.0,
1651447078.4797587,4.542,0.048,0.0,0.0,0.3,0.35,0.19,0.105,0.3,38.0,38.0,39.0,36.0,
1651447078.6800683,4.542,0.0,0.0,0.0,0.263,0.35,0.4,0.15,0.05,36.0,37.0,42.0,35.0,
1651447078.880348,4.542,0.0,0.0,0.0,0.364,0.19,0.263,0.25,0.158,35.0,39.0,40.0,37.0,
1651447079.0806544,4.542,0.0,0.0,0.0,0.3,0.3,0.25,0.158,0.25,35.0,39.0,39.0,36.0,
1651447079.2809324,4.618,0.053,0.0,0.0,0.3,0.15,0.158,0.4,0.105,34.0,37.0,42.0,36.0,
1651447079.4812188,4.618,0.05,0.0,0.048,0.3,0.19,0.316,0.15,0.3,35.0,38.0,39.0,37.0,
1651447079.6815398,4.618,0.095,0.0,0.0,0.263,0.4,0.25,0.15,0.2,39.0,37.0,40.0,36.0,
1651447079.8818882,4.618,0.35,0.1,0.15,0.3,0.6,0.316,0.23800000000000002,0.105,38.0,39.0,40.0,36.0,
1651447080.0821874,4.618,0.095,0.05,0.25,0.3,0.579,0.619,0.21100000000000002,0.28600000000000003,42.0,39.0,41.0,36.0,
1651447080.2824922,4.985,0.053,0.048,0.0,0.0,0.3,0.15,0.05,0.611,36.0,38.0,40.0,41.0,
1651447080.4827745,4.985,0.048,0.0,0.0,0.0,0.5710000000000001,0.263,0.053,0.23800000000000002,38.0,40.0,40.0,37.0,
1651447080.683079,4.985,0.0,0.0,0.0,0.0,0.263,0.4,0.25,0.158,36.0,40.0,44.0,37.0,
1651447080.8833895,4.985,0.0,0.0,0.0,0.0,0.263,0.158,0.364,0.35,38.0,38.0,40.0,39.0,
1651447081.0836792,4.985,0.0,0.0,0.0,0.0,0.4,0.3,0.053,0.368,37.0,40.0,40.0,38.0,
1651447081.283983,4.985,0.095,0.0,0.0,0.0,0.25,0.105,0.3,0.381,37.0,38.0,45.0,37.0,
1651447081.4843144,5.019,0.1,0.0,0.0,0.0,0.105,0.35,0.429,0.3,39.0,39.0,41.0,39.0,
1651447081.6846097,5.019,0.0,0.0,0.0,0.0,0.45,0.136,0.21100000000000002,0.4,38.0,39.0,43.0,38.0,
1651447081.884917,5.019,0.05,0.0,0.0,0.0,0.45,0.095,0.6,0.1,37.0,39.0,46.0,37.0,
1651447082.0852802,5.019,0.0,0.0,0.0,0.0,0.25,0.263,0.05,0.5,36.0,39.0,40.0,41.0,
1651447082.2855847,4.992,0.05,0.0,0.0,0.0,0.381,0.14300000000000002,0.667,0.05,41.0,39.0,42.0,37.0,
1651447082.4858816,4.992,0.0,0.0,0.0,0.0,1.0,0.0,0.053,0.05,42.0,38.0,40.0,37.0,
1651447082.6861944,4.992,0.0,0.0,0.0,0.0,0.4,0.05,0.15,0.474,38.0,39.0,41.0,40.0,
1651447082.8864982,4.992,0.095,0.0,0.0,0.0,0.3,0.4,0.263,0.15,37.0,42.0,42.0,37.0,
1651447083.0868003,4.992,0.0,0.0,0.0,0.0,0.316,0.095,0.5710000000000001,0.2,39.0,39.0,44.0,37.0,
1651447083.2870975,4.962,0.095,0.0,0.0,0.0,0.15,0.8,0.105,0.1,37.0,42.0,44.0,37.0,
1651447083.4873884,4.962,0.0,0.0,0.0,0.0,0.25,0.0,0.364,0.5,41.0,39.0,41.0,38.0,
1651447083.6876872,4.962,0.048,0.0,0.0,0.0,0.5,0.05,0.263,0.3,40.0,38.0,41.0,40.0,
1651447083.8879898,4.962,0.0,0.0,0.0,0.0,0.368,0.136,0.4,0.364,36.0,39.0,46.0,38.0,
1651447084.0882857,4.962,0.0,0.0,0.0,0.0,0.4,0.263,0.105,0.263,38.0,40.0,44.0,37.0,
1651447084.288573,4.958,0.1,0.0,0.0,0.0,0.316,0.684,0.053,0.0,40.0,43.0,41.0,36.0,
1651447084.488848,4.958,0.0,0.0,0.0,0.0,0.474,0.05,0.0,0.526,37.0,39.0,41.0,41.0,
1651447084.6891282,4.958,0.05,0.0,0.048,0.0,0.05,0.5,0.3,0.263,36.0,42.0,43.0,37.0,
1651447084.8895028,4.958,0.05,0.0,0.0,0.0,0.2,0.42100000000000004,0.158,0.263,39.0,39.0,42.0,39.0,
1651447085.0898058,4.958,0.05,0.0,0.0,0.0,0.25,0.55,0.3,0.0,37.0,42.0,45.0,37.0,
1651447085.2901056,5.031,0.05,0.0,0.0,0.0,0.789,0.0,0.19,0.19,43.0,39.0,41.0,37.0,
1651447085.4904027,5.031,0.05,0.0,0.0,0.0,0.524,0.095,0.263,0.263,40.0,39.0,42.0,39.0,
1651447085.6907084,5.031,0.0,0.0,0.0,0.0,0.21100000000000002,0.3,0.429,0.158,39.0,40.0,42.0,37.0,
1651447085.8910196,5.031,0.0,0.0,0.0,0.0,0.28600000000000003,0.389,0.263,0.19,41.0,41.0,42.0,37.0,
1651447086.0913084,5.031,0.048,0.0,0.0,0.0,0.35,0.381,0.33299999999999996,0.111,37.0,41.0,43.0,37.0,
1651447086.291584,5.042,0.053,0.0,0.0,0.0,0.105,0.28600000000000003,0.5710000000000001,0.19,36.0,40.0,47.0,37.0,
1651447086.4918838,5.042,0.05,0.0,0.0,0.0,0.1,0.05,0.9470000000000001,0.1,36.0,40.0,49.0,37.0,
1651447086.6921902,5.042,0.05,0.0,0.0,0.0,0.25,0.526,0.3,0.0,40.0,42.0,42.0,37.0,
1651447086.8924954,5.042,0.0,0.0,0.0,0.0,0.45,0.3,0.15,0.2,37.0,41.0,44.0,37.0,
1651447087.0927908,5.042,0.05,0.0,0.0,0.0,0.263,0.5,0.105,0.111,38.0,42.0,41.0,37.0,
1651447087.2930827,5.042,0.0,0.0,0.0,0.0,0.3,0.05,0.2,0.619,37.0,39.0,41.0,42.0,
1651447087.4933748,5.042,0.0,0.0,0.0,0.0,0.095,0.05,0.095,1.0,36.0,38.0,41.0,43.0,
1651447087.69366,5.042,0.048,0.0,0.0,0.0,0.42100000000000004,0.158,0.095,0.524,39.0,39.0,41.0,41.0,
1651447087.8939645,5.042,0.05,0.0,0.0,0.0,0.636,0.28600000000000003,0.2,0.0,42.0,39.0,42.0,37.0,
1651447088.0942814,5.042,0.0,0.0,0.0,0.0,0.05,0.42100000000000004,0.474,0.19,37.0,42.0,45.0,38.0,
1651447088.2945864,5.034,0.053,0.0,0.0,0.0,0.579,0.23800000000000002,0.28600000000000003,0.2,42.0,39.0,42.0,37.0,
1651447088.4949183,5.034,0.05,0.0,0.0,0.0,1.0,0.05,0.0,0.05,44.0,39.0,40.0,37.0,
1651447088.6952136,5.034,0.095,0.0,0.0,0.0,0.5,0.19,0.0,0.42100000000000004,41.0,40.0,41.0,38.0,
1651447088.8955026,5.034,0.0,0.0,0.0,0.0,0.23800000000000002,0.429,0.3,0.15,37.0,42.0,43.0,38.0,
1651447089.0958183,5.034,0.0,0.0,0.0,0.0,0.105,0.19,0.474,0.33299999999999996,37.0,42.0,43.0,38.0,
1651447089.29613,5.034,0.25,0.19,0.105,0.23800000000000002,0.158,0.474,0.35,0.6,37.0,44.0,44.0,39.0,
1651447089.4964173,5.034,0.21100000000000002,0.0,0.13,0.25,0.23800000000000002,0.474,0.21100000000000002,0.727,38.0,43.0,43.0,39.0,
1651447089.6967103,5.034,0.091,0.0,0.0,0.0,0.3,0.75,0.048,0.053,39.0,43.0,41.0,37.0,
1651447089.8970232,5.004,0.0,0.048,0.0,0.0,0.368,0.25,0.0,0.368,41.0,40.0,41.0,39.0,
1651447090.0973392,5.004,0.0,0.0,0.0,0.0,0.4,0.25,0.15,0.3,38.0,43.0,41.0,38.0,
1651447090.2976263,5.004,0.048,0.0,0.053,0.0,0.2,0.35,0.23800000000000002,0.45,38.0,40.0,42.0,41.0,
1651447090.4979384,5.004,0.263,0.2,0.095,0.2,0.2,0.21100000000000002,0.16699999999999998,1.0,38.0,41.0,43.0,43.0,
1651447090.6982434,5.004,0.05,0.105,0.053,0.2,0.3,0.2,0.14300000000000002,0.905,41.0,39.0,42.0,41.0,
1651447090.8985324,5.004,0.05,0.0,0.0,0.0,0.4,0.263,0.136,0.4,42.0,39.0,42.0,39.0,
1651447091.0988789,5.004,0.0,0.14300000000000002,0.0,0.0,0.381,0.33299999999999996,0.16699999999999998,0.3,39.0,43.0,42.0,38.0,
1651447091.2991743,5.004,0.35,0.05,0.21100000000000002,0.158,0.16699999999999998,0.474,0.667,0.35,38.0,42.0,48.0,39.0,
1651447091.4994729,5.004,0.21100000000000002,0.048,0.095,0.14300000000000002,0.2,0.15,0.667,0.524,37.0,41.0,48.0,40.0,
1651447091.6997755,5.004,0.05,0.0,0.0,0.0,0.4,0.33299999999999996,0.33299999999999996,0.053,43.0,40.0,43.0,38.0,
1651447091.9001236,5.004,0.053,0.0,0.14300000000000002,0.0,0.33299999999999996,0.3,0.5,0.1,38.0,43.0,46.0,38.0,
1651447092.1004145,5.038,0.33299999999999996,0.23800000000000002,0.048,0.263,0.6,0.21100000000000002,0.6,0.21100000000000002,38.0,42.0,48.0,39.0,
1651447092.3007088,5.038,0.15,0.0,0.0,0.2,0.2,0.619,0.45,0.21100000000000002,38.0,45.0,43.0,39.0,
1651447092.5010047,5.355,0.053,0.0,0.0,0.0,0.0,1.0,0.0,0.05,38.0,46.0,42.0,37.0,
1651447092.701316,5.355,0.095,0.1,0.05,0.095,0.0,0.75,0.15,0.368,38.0,45.0,43.0,38.0,
1651447092.9016426,5.355,0.158,0.0,0.16699999999999998,0.222,0.8,0.21100000000000002,0.4,0.15,44.0,41.0,43.0,38.0,
1651447093.1019456,5.355,0.059000000000000004,0.053,0.1,0.053,0.474,0.28600000000000003,0.25,0.368,38.0,43.0,43.0,39.0,
1651447093.302246,5.45,0.095,0.0,0.0,0.0,0.619,0.2,0.095,0.33299999999999996,43.0,41.0,42.0,38.0,
1651447093.5025516,5.45,0.1,0.0,0.0,0.0,1.0,0.0,0.05,0.05,44.0,40.0,41.0,38.0,
1651447093.702844,5.45,0.0,0.0,0.0,0.0,0.895,0.095,0.2,0.05,40.0,40.0,45.0,38.0,
1651447093.9031549,5.45,0.0,0.0,0.0,0.0,0.15,0.0,0.65,0.28600000000000003,37.0,40.0,45.0,41.0,
1651447094.103454,5.45,0.05,0.0,0.0,0.0,0.15,0.429,0.2,0.368,37.0,42.0,43.0,40.0,
1651447094.3037567,4.981,0.095,0.0,0.0,0.0,0.158,0.3,0.05,0.632,38.0,40.0,42.0,42.0,
1651447094.504096,4.981,0.0,0.0,0.0,0.0,0.05,0.0,0.05,1.0,37.0,39.0,42.0,43.0,
1651447094.704396,4.981,0.0,0.0,0.0,0.0,0.053,0.0,0.1,0.9470000000000001,37.0,39.0,45.0,42.0,
1651447094.9046905,4.981,0.0,0.0,0.0,0.0,0.3,0.05,0.5,0.33299999999999996,40.0,39.0,44.0,39.0,
1651447095.1049967,4.981,0.091,0.0,0.0,0.0,0.25,0.05,0.474,0.28600000000000003,39.0,39.0,46.0,39.0,
1651447095.3053067,4.981,0.0,0.0,0.0,0.0,0.381,0.45,0.158,0.158,42.0,41.0,42.0,38.0,
1651447095.5056107,4.996,0.095,0.0,0.0,0.0,1.0,0.05,0.0,0.048,44.0,39.0,41.0,38.0,
1651447095.705931,4.996,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,44.0,39.0,40.0,37.0,
1651447095.906246,4.996,0.048,0.0,0.0,0.0,0.05,0.632,0.15,0.3,38.0,42.0,42.0,39.0,
1651447096.1065257,4.996,0.0,0.0,0.0,0.0,0.111,0.35,0.33299999999999996,0.35,38.0,42.0,42.0,40.0,
1651447096.3068135,4.985,0.05,0.0,0.0,0.0,0.28600000000000003,0.3,0.263,0.21100000000000002,38.0,43.0,43.0,38.0,
1651447096.5071406,4.985,0.095,0.0,0.0,0.0,0.053,1.0,0.0,0.0,37.0,45.0,42.0,37.0,
1651447096.707451,4.985,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.095,37.0,45.0,41.0,37.0,
1651447096.9077518,4.985,0.0,0.0,0.0,0.0,0.42100000000000004,0.5,0.15,0.1,42.0,41.0,43.0,37.0,
1651447097.1080756,4.985,0.05,0.0,0.0,0.0,0.55,0.381,0.158,0.05,39.0,43.0,42.0,37.0,
1651447097.3083785,5.084,0.05,0.0,0.0,0.0,0.15,0.41200000000000003,0.316,0.158,37.0,43.0,45.0,38.0,
1651447097.5086782,5.084,0.05,0.0,0.0,0.0,0.42100000000000004,0.429,0.28600000000000003,0.05,43.0,41.0,42.0,38.0,
1651447097.708971,5.084,0.0,0.048,0.0,0.0,0.9520000000000001,0.0,0.0,0.05,44.0,39.0,41.0,37.0,
1651447097.9092703,5.084,0.0,0.0,0.0,0.0,0.632,0.0,0.45,0.0,40.0,40.0,45.0,38.0,
1651447098.109559,5.084,0.095,0.0,0.0,0.0,0.5,0.1,0.3,0.364,41.0,40.0,43.0,39.0,
1651447098.3098571,5.05,0.05,0.0,0.0,0.0,0.33299999999999996,0.105,0.3,0.4,38.0,40.0,44.0,41.0,
1651447098.5101552,5.05,0.05,0.0,0.0,0.0,0.095,0.05,0.05,1.0,37.0,39.0,42.0,43.0,
1651447098.7104592,5.05,0.05,0.0,0.0,0.0,0.1,0.05,0.05,1.0,37.0,39.0,42.0,43.0,
1651447098.9107666,5.05,0.0,0.0,0.0,0.0,0.05,0.105,0.095,0.85,37.0,41.0,42.0,41.0,
1651447099.1110606,5.05,0.095,0.0,0.0,0.0,0.14300000000000002,0.429,0.55,0.2,37.0,42.0,45.0,38.0,
1651447099.3113596,5.027,0.0,0.0,0.0,0.0,0.158,0.524,0.053,0.4,38.0,44.0,42.0,38.0,
1651447099.5116713,5.027,0.05,0.0,0.0,0.0,0.095,0.857,0.15,0.095,37.0,45.0,42.0,37.0,
1651447099.7119646,5.027,0.05,0.0,0.0,0.0,0.05,1.0,0.05,0.05,37.0,44.0,42.0,37.0,
