time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1651448829.5948467,0.0,0.9229999999999999,0.9229999999999999,0.9229999999999999,0.071,1.0,0.929,0.9229999999999999,1.0,38.0,40.0,41.0,38.0,
1651448829.7953467,0.0,0.55,0.55,0.526,0.33299999999999996,0.55,0.95,0.55,0.55,34.0,42.0,38.0,35.0,
1651448829.9957883,0.0,0.095,0.053,0.05,0.15,0.0,1.0,0.0,0.048,33.0,41.0,38.0,34.0,
1651448830.196239,0.0,0.0,0.05,0.05,0.105,0.0,1.0,0.05,0.15,34.0,42.0,38.0,34.0,
1651448830.3966868,0.0,0.0,0.0,0.0,0.14300000000000002,0.05,1.0,0.05,0.1,34.0,42.0,38.0,34.0,
1651448830.59716,4.481,0.1,0.0,0.0,0.105,0.1,0.9,0.048,0.105,38.0,40.0,38.0,34.0,
1651448830.797607,4.481,0.055999999999999994,0.053,0.0,0.15,0.5,0.55,0.0,0.14300000000000002,38.0,39.0,39.0,34.0,
1651448830.998059,4.481,0.053,0.095,0.0,0.1,0.45,0.381,0.105,0.28600000000000003,36.0,38.0,41.0,36.0,
1651448831.198512,4.481,0.095,0.05,0.0,0.105,0.5,0.5,0.053,0.105,39.0,40.0,38.0,35.0,
1651448831.3989575,5.084,0.0,0.05,0.0,0.182,0.85,0.23800000000000002,0.0,0.1,42.0,37.0,38.0,35.0,
1651448831.5993965,5.084,0.05,0.05,0.0,0.105,1.0,0.0,0.095,0.105,43.0,37.0,38.0,35.0,
1651448831.7998416,5.084,0.05,0.0,0.0,0.14300000000000002,1.0,0.1,0.0,0.0,43.0,37.0,38.0,35.0,
1651448832.000293,5.084,0.05,0.0,0.0,0.105,1.0,0.15,0.048,0.05,43.0,37.0,38.0,35.0,
1651448832.2007625,5.088,0.053,0.095,0.0,0.14300000000000002,1.0,0.095,0.1,0.0,43.0,37.0,38.0,35.0,
1651448832.4011722,5.088,0.2,0.0,0.05,0.0,0.316,0.368,0.055999999999999994,0.4,36.0,40.0,39.0,38.0,
1651448832.601451,5.088,0.0,0.0,0.0,0.0,0.5,0.55,0.0,0.15,39.0,41.0,39.0,36.0,
1651448832.8017294,5.088,0.05,0.0,0.0,0.0,0.429,0.4,0.33299999999999996,0.15,39.0,41.0,39.0,36.0,
1651448833.0020266,5.088,0.048,0.0,0.0,0.0,0.15,0.35,0.316,0.381,36.0,40.0,42.0,38.0,
1651448833.2023163,5.092,0.053,0.05,0.095,0.0,0.15,0.4,0.45,0.2,36.0,42.0,43.0,36.0,
1651448833.4026113,5.092,0.05,0.0,0.0,0.0,0.05,0.15,0.81,0.158,35.0,39.0,48.0,37.0,
1651448833.6029131,5.092,0.048,0.0,0.0,0.0,0.05,0.15,1.0,0.095,34.0,40.0,49.0,37.0,
1651448833.803194,5.092,0.0,0.048,0.0,0.0,0.3,0.1,0.727,0.053,41.0,39.0,42.0,36.0,
1651448834.0034652,5.092,0.0,0.0,0.048,0.0,0.45,0.429,0.2,0.2,36.0,39.0,43.0,38.0,
1651448834.203759,5.126,0.1,0.0,0.05,0.0,0.3,0.47600000000000003,0.158,0.25,36.0,42.0,42.0,38.0,
1651448834.4040556,5.126,0.05,0.048,0.0,0.0,0.0,0.316,0.7,0.105,35.0,40.0,48.0,37.0,
1651448834.6043377,5.126,0.0,0.0,0.0,0.0,0.14300000000000002,0.1,0.857,0.15,36.0,40.0,46.0,38.0,
1651448834.804633,5.126,0.095,0.0,0.0,0.0,0.15,0.526,0.474,0.0,36.0,41.0,45.0,36.0,
1651448835.0049083,5.126,0.0,0.0,0.048,0.0,0.0,0.2,0.5,0.45,35.0,39.0,45.0,39.0,
1651448835.205197,5.126,0.05,0.0,0.0,0.0,0.15,0.316,0.45,0.35,36.0,41.0,45.0,37.0,
1651448835.4055424,5.126,0.053,0.095,0.0,0.0,0.1,0.8,0.2,0.0,36.0,44.0,41.0,36.0,
1651448835.6058426,5.034,0.095,0.0,0.13,0.0,0.25,0.526,0.316,0.14300000000000002,39.0,41.0,45.0,37.0,
