time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1650838161.1318393,6.21,0.1,0.0,0.0,0.0,1.0,0.294,0.294,0.294,50.0,46.0,49.0,44.0,
1650838161.3321362,6.241,0.895,0.1,0.0,0.0,0.5,0.47600000000000003,0.55,0.47600000000000003,45.0,47.0,52.0,45.0,
1650838161.5324128,6.241,0.4,0.21100000000000002,0.0,0.0,0.545,0.5710000000000001,0.5,0.522,44.0,49.0,50.0,44.0,
1650838161.7326956,6.241,0.9470000000000001,0.1,0.0,0.1,0.556,0.444,0.4,0.5,45.0,47.0,50.0,46.0,
1650838161.932987,6.241,0.455,0.0,0.0,0.0,0.429,0.409,0.8420000000000001,0.429,43.0,47.0,57.0,44.0,
1650838162.1332839,6.241,0.1,0.0,0.095,0.0,0.762,0.368,0.55,0.4,50.0,47.0,50.0,44.0,
1650838162.333581,6.241,0.053,0.053,0.4,0.7140000000000001,0.55,0.4,0.591,0.474,46.0,47.0,51.0,46.0,
1650838162.5338569,6.424,0.1,0.0,0.35,0.0,0.9,0.294,0.235,0.278,50.0,47.0,49.0,44.0,
1650838162.7341452,6.424,0.789,0.8,0.0,0.15,0.5,0.682,0.478,0.381,44.0,51.0,50.0,44.0,
1650838162.93444,6.424,0.05,0.0,0.048,0.0,0.429,0.429,0.579,0.81,45.0,47.0,51.0,49.0,
1650838163.1347337,6.424,0.0,0.0,0.21100000000000002,0.762,0.45,0.4,0.389,0.632,46.0,47.0,50.0,47.0,
1650838163.3350353,6.424,1.0,0.45,0.727,0.048,0.4,0.526,0.45,0.429,44.0,48.0,51.0,45.0,
1650838163.5353062,6.305,0.182,0.2,0.316,0.0,0.33299999999999996,0.35,0.857,0.47600000000000003,44.0,48.0,57.0,45.0,
1650838163.7355907,6.305,0.055999999999999994,0.0,0.0,0.053,0.591,0.381,0.773,0.409,43.0,48.0,57.0,44.0,
1650838163.935888,6.305,0.1,0.25,0.0,0.0,0.857,0.429,0.47600000000000003,0.47600000000000003,46.0,47.0,51.0,46.0,
1650838164.1361854,6.305,0.9,0.857,0.545,0.0,0.35,0.45,0.35,0.619,44.0,47.0,51.0,46.0,
1650838164.3364937,6.305,0.857,0.8420000000000001,0.0,0.3,0.45,0.5,0.368,0.5,44.0,47.0,49.0,45.0,
1650838164.5367641,6.305,0.85,0.762,0.2,0.55,0.474,0.316,0.35,0.474,44.0,46.0,49.0,46.0,
1650838164.7370517,6.305,0.579,0.053,0.28600000000000003,0.05,0.474,0.556,0.33299999999999996,0.444,46.0,49.0,50.0,45.0,
1650838164.9373307,6.305,0.1,0.0,0.0,0.0,0.75,0.5,0.278,0.278,50.0,47.0,49.0,44.0,
1650838165.137616,6.305,0.21100000000000002,1.0,0.722,0.0,0.42100000000000004,0.353,0.42100000000000004,0.55,43.0,46.0,49.0,47.0,
1650838165.3379025,6.305,0.737,0.0,0.1,0.0,0.667,0.4,0.353,0.389,49.0,47.0,50.0,45.0,
1650838165.5381808,6.305,0.579,0.05,0.0,0.0,0.42100000000000004,0.4,0.6,0.682,44.0,47.0,55.0,45.0,
1650838165.7384672,6.279,0.47600000000000003,0.8640000000000001,0.4,0.053,0.5,0.474,0.368,0.444,44.0,49.0,51.0,44.0,
1650838165.9387457,6.279,0.9,0.474,0.368,0.23800000000000002,0.33299999999999996,0.526,0.42100000000000004,0.429,44.0,47.0,52.0,45.0,
1650838166.1390293,6.279,0.053,0.0,0.0,0.0,1.0,0.278,0.33299999999999996,0.294,50.0,47.0,50.0,44.0,
1650838166.3393204,6.279,0.7140000000000001,0.0,0.0,0.0,0.389,0.667,0.368,0.474,45.0,48.0,51.0,47.0,
1650838166.5395975,6.172,0.833,0.789,0.75,0.0,0.47100000000000003,0.368,0.444,0.316,45.0,49.0,49.0,44.0,
1650838166.7399175,6.172,0.095,0.0,0.0,0.0,0.7140000000000001,0.611,0.368,0.368,50.0,48.0,50.0,45.0,
1650838166.940087,6.172,0.05,0.0,0.0,0.0,0.727,0.4,0.684,0.35,46.0,48.0,56.0,45.0,
1650838167.1403804,6.172,0.9440000000000001,0.23800000000000002,0.0,0.0,0.5,0.389,0.5,0.42100000000000004,45.0,47.0,54.0,44.0,
1650838167.3406737,6.172,0.45,0.4,0.0,0.0,0.455,0.409,0.47600000000000003,0.81,45.0,47.0,51.0,49.0,
1650838167.5409517,6.172,0.05,0.0,0.0,0.0,0.8,0.368,0.368,0.55,51.0,48.0,51.0,46.0,
1650838167.741246,6.172,0.0,0.0,0.048,0.0,0.737,0.294,0.42100000000000004,0.5,51.0,47.0,51.0,45.0,
1650838167.941543,6.172,0.095,0.0,0.05,0.0,1.0,0.316,0.278,0.316,51.0,47.0,50.0,45.0,
1650838168.1418319,6.172,0.055999999999999994,0.95,0.45,0.0,0.429,0.47600000000000003,0.667,0.455,45.0,48.0,53.0,45.0,
1650838168.3421085,6.172,0.5,0.0,0.33299999999999996,0.0,0.429,0.7140000000000001,0.429,0.524,45.0,52.0,51.0,45.0,
1650838168.5423949,6.172,0.0,0.05,0.05,0.048,0.7,0.381,0.579,0.381,50.0,47.0,50.0,44.0,
1650838168.7426877,6.172,0.1,0.9470000000000001,0.33299999999999996,0.1,0.474,0.389,0.474,0.444,46.0,48.0,52.0,45.0,
1650838168.9429758,6.172,0.1,0.0,0.381,0.3,0.5,0.4,0.429,0.8,45.0,47.0,50.0,49.0,
1650838169.1432855,6.248,0.474,0.45,0.0,0.8420000000000001,0.42100000000000004,0.429,0.42100000000000004,0.6,44.0,46.0,50.0,47.0,
1650838169.3435683,6.332,0.3,0.857,0.0,0.0,0.4,0.4,0.556,0.55,45.0,47.0,56.0,45.0,
1650838169.5438387,6.332,0.75,0.0,0.45,0.0,0.389,0.42100000000000004,0.389,0.65,44.0,49.0,50.0,46.0,
1650838169.7440815,6.332,0.429,0.0,0.158,0.05,0.684,0.42100000000000004,0.429,0.47600000000000003,47.0,48.0,51.0,46.0,
1650838169.9443736,6.332,0.75,0.684,0.0,0.0,0.429,0.524,0.5,0.5710000000000001,44.0,47.0,50.0,47.0,
1650838170.1446476,6.332,0.7,0.55,0.545,0.0,0.526,0.35,0.474,0.526,47.0,47.0,51.0,46.0,
1650838170.3449354,6.305,0.737,0.81,0.15,0.0,0.45,0.444,0.316,0.55,44.0,49.0,50.0,45.0,
1650838170.545225,6.305,0.682,0.15,0.5,0.25,0.6,0.45,0.45,0.42100000000000004,47.0,47.0,50.0,46.0,
1650838170.7455058,6.305,0.579,0.0,0.0,0.15,0.42100000000000004,0.368,0.526,0.636,44.0,47.0,54.0,45.0,
1650838170.9457927,6.305,0.81,0.429,0.0,0.5710000000000001,0.42100000000000004,0.368,0.42100000000000004,0.579,47.0,48.0,51.0,45.0,
1650838171.1460683,6.305,0.263,0.05,0.0,0.0,0.368,0.42100000000000004,0.4,0.85,45.0,48.0,52.0,47.0,
1650838171.3463564,6.305,0.409,0.048,0.0,0.05,0.316,0.75,0.55,0.45,44.0,49.0,55.0,44.0,
1650838171.5466425,6.305,0.0,0.0,0.0,0.05,0.47600000000000003,0.409,0.895,0.409,47.0,48.0,54.0,45.0,
1650838171.7469323,6.103,0.21100000000000002,0.316,0.053,0.0,0.579,0.368,0.235,0.5,46.0,47.0,50.0,47.0,
1650838171.9472065,6.103,0.0,0.524,0.0,0.47600000000000003,0.524,0.522,0.524,0.5,47.0,48.0,52.0,45.0,
1650838172.147485,6.103,0.0,0.0,0.048,0.25,0.8640000000000001,0.368,0.5,0.4,48.0,47.0,53.0,45.0,
1650838172.3477743,6.103,0.05,0.0,0.0,0.632,0.478,0.478,0.682,0.5,44.0,48.0,56.0,45.0,
1650838172.548072,6.103,0.05,0.05,0.0,0.0,0.474,0.4,0.4,0.905,48.0,47.0,50.0,46.0,
1650838172.748352,6.103,0.1,0.0,0.0,0.0,0.95,0.278,0.294,0.294,51.0,47.0,50.0,45.0,
1650838172.9486587,6.267,0.055999999999999994,0.2,0.75,0.0,0.667,0.33299999999999996,0.4,0.42100000000000004,48.0,47.0,51.0,45.0,
1650838173.1489434,6.267,0.0,0.429,0.7,0.0,0.579,0.47600000000000003,0.5,0.42100000000000004,48.0,48.0,51.0,46.0,
1650838173.3492205,6.267,0.105,0.0,0.053,0.0,0.8,0.278,0.353,0.278,50.0,47.0,51.0,44.0,
1650838173.549512,6.172,0.857,0.0,1.0,0.0,0.42100000000000004,0.294,0.5,0.47600000000000003,45.0,47.0,52.0,45.0,
1650838173.749808,6.172,0.158,0.095,0.0,0.0,0.45,0.368,0.65,0.526,46.0,47.0,52.0,48.0,
1650838173.9501016,6.172,1.0,0.0,0.0,0.0,0.524,0.368,0.42100000000000004,0.579,45.0,47.0,54.0,45.0,
1650838174.150381,6.172,0.5,0.2,0.095,0.636,0.524,0.5,0.33299999999999996,0.632,45.0,47.0,51.0,48.0,
1650838174.3506486,6.172,0.579,0.684,0.7,0.05,0.368,0.5,0.368,0.444,44.0,51.0,49.0,45.0,
1650838174.5509205,6.317,0.1,0.0,0.048,0.0,0.42100000000000004,1.0,0.35,0.381,47.0,51.0,51.0,44.0,
1650838174.751196,6.317,0.75,0.579,0.0,0.0,0.4,0.55,0.42100000000000004,0.526,46.0,50.0,51.0,45.0,
1650838174.951466,6.317,0.7140000000000001,0.318,0.0,0.0,0.55,0.4,0.619,0.429,46.0,48.0,53.0,44.0,
