time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1651447800.5456069,0.0,0.955,0.043,0.9570000000000001,0.9570000000000001,1.0,0.955,1.0,0.955,39.0,44.0,44.0,38.0,
1651447800.7458916,0.0,0.2,0.105,0.111,0.14300000000000002,0.23800000000000002,0.105,0.9470000000000001,0.15,33.0,37.0,46.0,35.0,
1651447800.9461772,0.0,0.0,0.23800000000000002,0.0,0.0,0.05,0.42100000000000004,0.45,0.0,33.0,38.0,39.0,34.0,
1651447801.146488,0.0,0.0,0.55,0.0,0.0,0.0,0.4,0.28600000000000003,0.05,33.0,36.0,40.0,33.0,
1651447801.3467615,0.0,0.095,0.526,0.05,0.0,0.42100000000000004,0.105,0.15,0.0,35.0,35.0,37.0,33.0,
1651447801.5470734,4.332,0.05,0.55,0.095,0.0,0.095,0.19,0.316,0.2,32.0,36.0,39.0,34.0,
1651447801.7473497,4.332,0.368,0.55,0.0,0.0,0.2,0.316,0.23800000000000002,0.0,35.0,35.0,38.0,33.0,
1651447801.9476397,4.332,0.0,0.5710000000000001,0.0,0.0,0.21100000000000002,0.25,0.15,0.2,35.0,34.0,36.0,34.0,
1651447802.1479251,4.332,0.0,0.55,0.0,0.0,0.4,0.15,0.0,0.15,33.0,36.0,36.0,34.0,
1651447802.3480809,4.332,0.0,0.6,0.0,0.048,0.158,0.23800000000000002,0.053,0.25,33.0,35.0,37.0,34.0,
1651447802.5483727,4.332,0.048,0.5710000000000001,0.0,0.0,0.35,0.15,0.05,0.23800000000000002,34.0,34.0,36.0,36.0,
1651447802.7486806,4.141,0.05,0.55,0.0,0.0,0.105,0.25,0.14300000000000002,0.263,34.0,34.0,37.0,34.0,
1651447802.9489572,4.141,0.05,0.55,0.0,0.0,0.0,0.05,0.25,0.42100000000000004,32.0,34.0,37.0,37.0,
1651447803.1492505,4.141,0.0,0.55,0.0,0.048,0.2,0.105,0.3,0.1,33.0,35.0,37.0,34.0,
1651447803.349535,4.012,0.095,0.526,0.0,0.0,0.15,0.28600000000000003,0.263,0.053,34.0,37.0,37.0,34.0,
1651447803.5498123,4.012,0.0,0.6,0.0,0.0,0.14300000000000002,0.1,0.25,0.28600000000000003,34.0,34.0,38.0,35.0,
1651447803.7501054,4.012,0.0,0.524,0.0,0.0,0.05,0.21100000000000002,0.158,0.263,32.0,34.0,37.0,37.0,
1651447803.9503875,4.012,0.095,0.6,0.05,0.0,0.095,0.316,0.23800000000000002,0.1,33.0,36.0,37.0,34.0,
1651447804.150691,4.16,0.0,0.55,0.0,0.0,0.21100000000000002,0.105,0.2,0.21100000000000002,36.0,34.0,37.0,35.0,
1651447804.3509755,4.16,0.095,0.55,0.0,0.0,0.053,0.1,0.33299999999999996,0.28600000000000003,33.0,35.0,37.0,36.0,
1651447804.5512688,4.16,0.0,0.55,0.05,0.0,0.21100000000000002,0.05,0.15,0.381,37.0,34.0,37.0,34.0,
1651447804.7515419,4.16,0.048,0.55,0.0,0.0,0.15,0.318,0.23800000000000002,0.19,33.0,37.0,37.0,34.0,
1651447804.9518402,4.16,0.0,0.5710000000000001,0.05,0.0,0.263,0.21100000000000002,0.05,0.23800000000000002,33.0,36.0,37.0,34.0,
1651447805.1521242,4.16,0.1,0.579,0.0,0.0,0.1,0.158,0.1,0.278,33.0,35.0,39.0,34.0,
1651447805.352426,4.157,0.05,0.55,0.0,0.0,0.05,0.316,0.35,0.14300000000000002,33.0,37.0,39.0,34.0,
1651447805.5527065,4.157,0.0,0.55,0.0,0.0,0.05,0.4,0.0,0.2,34.0,37.0,37.0,34.0,
1651447805.7529943,4.157,0.0,0.5710000000000001,0.0,0.0,0.15,0.095,0.318,0.25,35.0,34.0,37.0,35.0,
1651447805.9532852,4.157,0.05,0.55,0.0,0.0,0.35,0.0,0.222,0.05,35.0,34.0,38.0,34.0,
1651447806.1535716,4.157,0.0,0.526,0.05,0.0,0.263,0.05,0.28600000000000003,0.2,33.0,34.0,38.0,37.0,
1651447806.3538408,4.107,0.05,0.55,0.05,0.0,0.19,0.2,0.23800000000000002,0.2,33.0,37.0,38.0,34.0,
1651447806.5541365,4.107,0.0,0.55,0.0,0.05,0.21100000000000002,0.05,0.19,0.35,36.0,34.0,37.0,35.0,
1651447806.7544203,4.107,0.095,0.579,0.0,0.05,0.33299999999999996,0.105,0.263,0.053,34.0,36.0,38.0,34.0,
1651447806.954705,4.107,0.0,0.55,0.05,0.048,0.2,0.19,0.05,0.3,34.0,35.0,37.0,36.0,
1651447807.1549752,4.107,0.095,0.5710000000000001,0.0,0.0,0.316,0.263,0.05,0.1,34.0,37.0,37.0,34.0,
1651447807.3552525,4.145,0.05,0.5710000000000001,0.05,0.0,0.25,0.23800000000000002,0.1,0.21100000000000002,34.0,36.0,38.0,34.0,
1651447807.5555449,4.145,0.0,0.55,0.0,0.0,0.55,0.0,0.053,0.1,38.0,34.0,37.0,34.0,
1651447807.7558315,4.145,0.091,0.05,0.55,0.0,0.15,0.05,0.095,0.4,33.0,35.0,37.0,36.0,
1651447807.9561434,4.145,0.05,0.0,0.524,0.0,0.21100000000000002,0.263,0.15,0.2,35.0,35.0,40.0,35.0,
1651447808.1564214,4.137,0.053,0.0,0.579,0.0,0.158,0.05,0.15,0.35,36.0,35.0,37.0,35.0,
1651447808.3567245,4.137,0.05,0.0,0.526,0.0,0.21100000000000002,0.111,0.158,0.15,37.0,35.0,38.0,34.0,
1651447808.5570023,4.137,0.0,0.0,0.55,0.0,0.4,0.28600000000000003,0.05,0.05,35.0,36.0,37.0,34.0,
1651447808.757297,4.137,0.368,0.0,0.5710000000000001,0.0,0.2,0.389,0.105,0.182,36.0,38.0,38.0,34.0,
1651447808.9575994,4.137,0.263,0.0,0.526,0.0,0.158,0.316,0.15,0.263,34.0,36.0,38.0,38.0,
1651447809.1578844,4.137,0.05,0.0,0.5710000000000001,0.0,0.21100000000000002,0.15,0.25,0.095,34.0,36.0,40.0,35.0,
1651447809.3581614,5.0,0.1,0.0,0.55,0.0,0.105,0.28600000000000003,0.263,0.15,34.0,37.0,39.0,35.0,
1651447809.5584466,5.0,0.0,0.0,0.579,0.0,0.348,0.368,0.05,0.0,36.0,36.0,37.0,34.0,
1651447809.7587543,5.0,0.05,0.0,0.5710000000000001,0.0,0.278,0.158,0.095,0.15,38.0,35.0,37.0,34.0,
1651447809.9590409,5.0,0.0,0.0,0.55,0.0,0.3,0.28600000000000003,0.105,0.095,34.0,36.0,39.0,34.0,
1651447810.1593177,5.0,0.1,0.0,0.526,0.048,0.33299999999999996,0.21100000000000002,0.15,0.095,35.0,37.0,37.0,34.0,
1651447810.3596065,4.107,0.05,0.0,0.5710000000000001,0.0,0.316,0.15,0.23800000000000002,0.05,36.0,35.0,37.0,34.0,
