time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1651449344.092932,0.0,0.846,0.9229999999999999,0.9229999999999999,0.0,0.9229999999999999,0.9229999999999999,1.0,1.0,37.0,40.0,43.0,39.0,
1651449344.2933993,0.0,0.263,0.263,0.28600000000000003,0.21100000000000002,0.28600000000000003,0.25,0.95,0.21100000000000002,32.0,36.0,45.0,34.0,
1651449344.4938698,0.0,0.05,0.05,0.05,0.105,0.0,0.0,1.0,0.0,32.0,38.0,47.0,34.0,
1651449344.6943436,0.0,0.0,0.0,0.091,0.14300000000000002,0.0,0.28600000000000003,1.0,0.0,32.0,39.0,49.0,35.0,
1651449344.8948016,0.0,0.05,0.0,0.05,0.19,0.0,0.21100000000000002,1.0,0.0,33.0,39.0,49.0,35.0,
1651449345.095263,0.0,0.05,0.0,0.0,0.2,0.0,0.33299999999999996,1.0,0.0,33.0,40.0,50.0,35.0,
1651449345.2957313,0.0,0.0,0.0,0.0,0.14300000000000002,0.05,0.318,1.0,0.0,33.0,40.0,50.0,36.0,
1651449345.4961822,0.0,0.05,0.095,0.0,0.15,0.0,0.21100000000000002,1.0,0.0,34.0,40.0,51.0,36.0,
1651449345.6966426,0.0,0.05,0.0,0.0,0.053,0.0,0.16699999999999998,1.0,0.048,34.0,40.0,51.0,36.0,
1651449345.8970938,0.0,0.05,0.0,0.0,0.105,0.0,0.28600000000000003,1.0,0.0,34.0,41.0,51.0,36.0,
1651449346.0975733,0.0,0.0,0.0,0.05,0.22699999999999998,0.0,0.391,1.0,0.0,34.0,41.0,51.0,36.0,
1651449346.2980416,0.0,0.095,0.0,0.13,0.105,0.0,0.21100000000000002,1.0,0.05,34.0,41.0,52.0,37.0,
1651449346.498515,0.0,0.0,0.048,0.053,0.14300000000000002,0.05,0.273,0.9,0.048,34.0,41.0,51.0,37.0,
1651449346.6989686,5.458,0.091,0.0,0.0,0.19,0.048,0.0,1.0,0.0,35.0,41.0,52.0,37.0,
1651449346.8994076,5.458,0.0,0.0,0.05,0.105,0.0,0.11800000000000001,1.0,0.0,34.0,41.0,52.0,36.0,
1651449347.0998566,5.458,0.05,0.05,0.0,0.105,0.095,0.17600000000000002,1.0,0.05,35.0,42.0,52.0,37.0,
1651449347.3003607,5.367,0.1,0.0,0.0,0.14300000000000002,0.048,0.0,1.0,0.0,35.0,42.0,52.0,37.0,
1651449347.5008268,5.367,0.0,0.05,0.05,0.105,0.05,0.16699999999999998,1.0,0.0,35.0,42.0,52.0,37.0,
1651449347.7012877,5.367,0.091,0.0,0.048,0.1,0.05,0.16699999999999998,1.0,0.0,35.0,42.0,52.0,37.0,
1651449347.9017498,5.367,0.0,0.0,0.05,0.15,0.095,0.28600000000000003,1.0,0.048,35.0,42.0,52.0,37.0,
1651449348.1022093,5.367,0.05,0.0,0.048,0.14300000000000002,0.0,0.348,1.0,0.0,36.0,41.0,52.0,37.0,
1651449348.3026779,5.367,0.05,0.0,0.0,0.055999999999999994,0.0,0.0,1.0,0.05,36.0,41.0,52.0,38.0,
1651449348.5031576,5.367,0.0,0.0,0.05,0.1,0.19,0.0,0.8420000000000001,0.19,35.0,39.0,44.0,40.0,
