time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1651447655.7663648,0.0,0.625,0.889,1.0,0.75,1.0,1.0,1.0,0.889,38.0,39.0,41.0,36.0,
1651447655.9667516,0.0,0.263,0.5,0.5,0.524,0.55,0.55,0.9470000000000001,0.5710000000000001,34.0,37.0,45.0,35.0,
1651447656.167053,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.895,0.05,32.0,36.0,44.0,34.0,
1651447656.3673456,0.0,0.1,0.0,0.0,0.524,0.0,0.105,0.55,0.053,32.0,36.0,38.0,33.0,
1651447656.5676365,6.47,0.455,0.23800000000000002,0.0,0.3,0.105,0.1,0.33299999999999996,0.23800000000000002,32.0,34.0,38.0,35.0,
1651447656.7679195,6.47,0.526,0.0,0.0,0.0,0.19,0.15,0.23800000000000002,0.25,32.0,34.0,37.0,36.0,
1651447656.9680998,6.47,0.579,0.0,0.0,0.0,0.23800000000000002,0.05,0.25,0.158,35.0,33.0,37.0,34.0,
1651447657.1683998,6.47,0.55,0.0,0.0,0.0,0.105,0.33299999999999996,0.0,0.2,33.0,36.0,36.0,33.0,
1651447657.3686874,6.47,0.5710000000000001,0.0,0.0,0.0,0.25,0.1,0.095,0.3,34.0,33.0,36.0,34.0,
1651447657.5689583,6.47,0.55,0.0,0.0,0.0,0.2,0.053,0.2,0.222,33.0,33.0,36.0,36.0,
1651447657.7692564,3.973,0.65,0.0,0.0,0.0,0.15,0.318,0.0,0.25,32.0,34.0,36.0,35.0,
1651447657.969548,3.973,0.6,0.0,0.0,0.0,0.05,0.105,0.1,0.4,32.0,35.0,37.0,34.0,
1651447658.1698637,3.973,0.526,0.0,0.0,0.0,0.05,0.429,0.0,0.263,32.0,37.0,36.0,33.0,
1651447658.370147,3.97,0.6,0.0,0.0,0.0,0.0,0.45,0.23800000000000002,0.0,33.0,37.0,37.0,33.0,
1651447658.5704424,3.97,0.619,0.0,0.0,0.0,0.0,0.263,0.0,0.33299999999999996,33.0,34.0,38.0,35.0,
1651447658.77073,3.97,0.526,0.0,0.0,0.0,0.217,0.25,0.2,0.105,33.0,36.0,37.0,33.0,
1651447658.9710119,3.97,0.5710000000000001,0.05,0.0,0.0,0.15,0.16699999999999998,0.2,0.23800000000000002,33.0,35.0,37.0,36.0,
1651447659.1713264,3.97,0.619,0.0,0.0,0.0,0.3,0.158,0.05,0.15,35.0,34.0,36.0,35.0,
1651447659.3716135,4.05,0.6,0.0,0.0,0.0,0.15,0.2,0.15,0.21100000000000002,33.0,34.0,37.0,35.0,
1651447659.571886,4.05,0.526,0.05,0.0,0.0,0.2,0.263,0.0,0.21100000000000002,36.0,35.0,36.0,34.0,
1651447659.7721708,4.05,0.619,0.0,0.0,0.0,0.0,0.15,0.524,0.0,33.0,35.0,40.0,34.0,
1651447659.9724448,4.05,0.529,0.0,0.0,0.0,0.23800000000000002,0.14300000000000002,0.15,0.21100000000000002,34.0,34.0,37.0,34.0,
1651447660.1727579,4.073,0.619,0.0,0.0,0.0,0.0,0.45,0.25,0.05,33.0,37.0,37.0,33.0,
1651447660.3730674,4.073,0.619,0.0,0.048,0.0,0.263,0.0,0.14300000000000002,0.3,33.0,34.0,36.0,36.0,
1651447660.5733547,4.073,0.526,0.0,0.0,0.0,0.05,0.2,0.15,0.33299999999999996,33.0,35.0,39.0,34.0,
1651447660.7736292,4.073,0.579,0.0,0.0,0.0,0.1,0.23800000000000002,0.21100000000000002,0.21100000000000002,34.0,35.0,38.0,34.0,
1651447660.9739182,4.073,0.5710000000000001,0.05,0.0,0.0,0.15,0.158,0.14300000000000002,0.33299999999999996,33.0,37.0,37.0,34.0,
1651447661.1741934,4.073,0.619,0.048,0.0,0.0,0.35,0.05,0.25,0.05,35.0,34.0,38.0,34.0,
1651447661.3744874,4.115,0.55,0.0,0.0,0.0,0.0,0.3,0.105,0.28600000000000003,33.0,35.0,37.0,36.0,
1651447661.5747938,4.115,0.619,0.0,0.0,0.0,0.14300000000000002,0.263,0.263,0.053,33.0,37.0,38.0,34.0,
1651447661.7750974,4.115,0.556,0.0,0.0,0.0,0.1,0.05,0.05,0.5,36.0,34.0,37.0,35.0,
1651447661.975411,4.115,0.6,0.158,0.1,0.316,0.429,0.25,0.19,0.3,34.0,36.0,37.0,37.0,
1651447662.1757221,4.115,0.6,0.28600000000000003,0.05,0.0,0.3,0.33299999999999996,0.33299999999999996,0.47600000000000003,36.0,36.0,39.0,36.0,
1651447662.3760695,4.42,0.6,0.0,0.0,0.0,0.28600000000000003,0.14300000000000002,0.05,0.316,34.0,35.0,37.0,36.0,
1651447662.5763528,4.42,0.55,0.0,0.0,0.0,0.15,0.055999999999999994,0.0,0.45,34.0,35.0,37.0,35.0,
