time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1651447366.9341433,0.0,0.6,0.833,0.833,0.833,1.0,1.0,0.833,0.8,38.0,38.0,38.0,34.0,
1651447367.1344376,0.0,0.579,0.5710000000000001,0.526,0.526,0.905,0.5710000000000001,0.5,0.55,40.0,36.0,37.0,34.0,
1651447367.3347144,0.0,0.0,0.0,0.048,0.0,0.8,0.05,0.15,0.05,35.0,35.0,40.0,34.0,
1651447367.5350246,6.775,0.136,0.048,0.0,0.33299999999999996,0.25,0.095,0.5,0.182,37.0,35.0,38.0,34.0,
1651447367.735324,6.775,0.158,0.105,0.0,0.2,0.21100000000000002,0.25,0.28600000000000003,0.105,33.0,35.0,37.0,35.0,
1651447367.9356256,6.775,0.3,0.15,0.0,0.25,0.25,0.15,0.381,0.2,33.0,35.0,39.0,36.0,
1651447368.1359358,6.775,0.25,0.05,0.0,0.364,0.25,0.15,0.278,0.2,37.0,35.0,39.0,34.0,
1651447368.3362243,6.775,0.316,0.0,0.0,0.21100000000000002,0.21100000000000002,0.105,0.15,0.381,36.0,35.0,38.0,35.0,
1651447368.5364969,4.439,0.4,0.0,0.0,0.0,0.21100000000000002,0.28600000000000003,0.263,0.15,34.0,37.0,38.0,35.0,
1651447368.7367752,4.439,0.381,0.0,0.0,0.0,0.2,0.105,0.33299999999999996,0.21100000000000002,34.0,36.0,41.0,34.0,
1651447368.937066,4.439,0.35,0.0,0.048,0.0,0.105,0.19,0.263,0.316,33.0,35.0,38.0,37.0,
1651447369.1373553,4.439,0.4,0.0,0.0,0.0,0.591,0.0,0.33299999999999996,0.0,36.0,35.0,39.0,34.0,
1651447369.3376522,4.508,0.381,0.0,0.0,0.0,0.105,0.35,0.263,0.19,35.0,36.0,41.0,34.0,
1651447369.5379379,4.508,0.316,0.0,0.0,0.0,0.45,0.19,0.25,0.0,34.0,35.0,41.0,34.0,
1651447369.7382352,4.508,0.368,0.0,0.0,0.0,0.368,0.0,0.15,0.381,36.0,35.0,38.0,36.0,
1651447369.9385443,4.508,0.35,0.048,0.0,0.0,0.455,0.25,0.105,0.105,38.0,37.0,37.0,34.0,
1651447370.138831,4.508,0.4,0.0,0.0,0.0,0.316,0.0,0.105,0.381,36.0,35.0,38.0,35.0,
1651447370.3391283,4.473,0.35,0.0,0.0,0.0,0.2,0.35,0.105,0.25,37.0,36.0,39.0,35.0,
1651447370.5394123,4.473,0.35,0.0,0.0,0.0,0.053,0.35,0.47600000000000003,0.05,34.0,37.0,42.0,34.0,
1651447370.7396991,4.473,0.368,0.0,0.0,0.0,0.28600000000000003,0.28600000000000003,0.25,0.15,35.0,36.0,41.0,35.0,
1651447370.9399896,4.473,0.4,0.0,0.0,0.0,0.0,0.25,0.316,0.35,34.0,37.0,41.0,35.0,
1651447371.140299,4.473,0.381,0.0,0.0,0.0,0.0,0.222,0.4,0.25,34.0,36.0,42.0,36.0,
1651447371.3405895,4.512,0.45,0.0,0.0,0.0,0.364,0.2,0.25,0.15,34.0,36.0,41.0,35.0,
1651447371.5408883,4.512,0.3,0.0,0.0,0.0,0.316,0.25,0.0,0.3,34.0,37.0,38.0,38.0,
1651447371.7411778,4.512,0.35,0.0,0.0,0.0,0.35,0.15,0.21100000000000002,0.15,38.0,36.0,39.0,35.0,
1651447371.9414828,4.512,0.35,0.0,0.0,0.0,0.263,0.1,0.095,0.5,37.0,35.0,38.0,37.0,
1651447372.1418095,4.512,0.278,0.0,0.0,0.0,0.19,0.35,0.105,0.28600000000000003,34.0,38.0,39.0,36.0,
1651447372.3420968,4.454,0.47600000000000003,0.0,0.0,0.0,0.33299999999999996,0.28600000000000003,0.15,0.15,37.0,36.0,39.0,35.0,
1651447372.5424063,4.454,0.35,0.0,0.0,0.0,0.429,0.368,0.095,0.1,38.0,38.0,38.0,35.0,
1651447372.742713,4.454,0.381,0.0,0.0,0.0,0.33299999999999996,0.14300000000000002,0.15,0.316,36.0,36.0,38.0,38.0,
1651447372.943018,4.454,0.368,0.0,0.0,0.0,0.15,0.2,0.21100000000000002,0.35,34.0,36.0,40.0,37.0,
