time,W,usage_c0,usage_c1,usage_c2,usage_c3,usage_c4,usage_c5,usage_c6,usage_c7,temp4,temp5,temp6,temp7,
1651447528.0752904,5.08,0.048,0.091,0.0,0.0,0.263,0.737,0.053,0.111,40.0,42.0,41.0,37.0,
1651447528.2755804,5.034,0.053,0.0,0.0,0.0,0.19,0.318,0.105,0.619,37.0,40.0,43.0,40.0,
1651447528.4758704,5.034,0.048,0.0,0.0,0.048,0.3,0.316,0.381,0.3,40.0,42.0,42.0,38.0,
1651447528.676083,5.034,0.05,0.0,0.0,0.0,0.3,0.65,0.053,0.15,37.0,45.0,41.0,37.0,
1651447528.8763812,5.034,0.0,0.0,0.0,0.0,0.053,0.7140000000000001,0.05,0.35,37.0,42.0,41.0,39.0,
1651447529.0766914,5.034,0.0,0.0,0.0,0.048,0.316,0.316,0.053,0.4,38.0,42.0,41.0,39.0,
1651447529.277001,5.034,0.05,0.0,0.0,0.0,0.1,0.25,0.45,0.42100000000000004,37.0,41.0,46.0,38.0,
1651447529.4773018,5.034,0.0,0.05,0.0,0.0,0.15,0.45,0.25,0.4,37.0,42.0,42.0,39.0,
1651447529.677614,5.191,0.05,0.0,0.0,0.0,0.15,0.7140000000000001,0.15,0.19,37.0,44.0,42.0,37.0,
1651447529.8779178,5.191,0.0,0.0,0.0,0.0,0.053,0.095,0.5,0.526,37.0,40.0,47.0,40.0,
1651447530.0781984,5.191,0.0,0.0,0.0,0.0,0.2,0.15,0.053,0.9,39.0,40.0,42.0,40.0,
1651447530.278483,5.191,0.048,0.048,0.0,0.0,0.3,0.45,0.25,0.1,39.0,41.0,42.0,40.0,
1651447530.4787955,4.981,0.1,0.0,0.0,0.0,0.368,0.316,0.2,0.368,39.0,40.0,43.0,40.0,
1651447530.6790936,4.981,0.05,0.0,0.0,0.0,0.7,0.105,0.19,0.273,43.0,40.0,41.0,38.0,
1651447530.8793926,4.981,0.0,0.0,0.0,0.0,1.0,0.05,0.05,0.095,44.0,39.0,41.0,38.0,
1651447531.0797048,4.981,0.0,0.048,0.0,0.0,0.619,0.1,0.053,0.45,42.0,39.0,41.0,39.0,
1651447531.2799935,4.981,0.048,0.0,0.0,0.0,0.158,0.21100000000000002,0.33299999999999996,0.42100000000000004,37.0,42.0,42.0,39.0,
1651447531.4802885,4.954,0.05,0.0,0.0,0.0,0.053,0.5710000000000001,0.368,0.21100000000000002,37.0,41.0,43.0,40.0,
1651447531.6805744,4.954,0.05,0.0,0.0,0.0,0.15,0.316,0.25,0.45,37.0,40.0,42.0,42.0,
1651447531.880881,4.954,0.0,0.0,0.0,0.0,0.053,0.136,0.14300000000000002,0.9470000000000001,37.0,39.0,44.0,42.0,
1651447532.0811787,4.954,0.0,0.091,0.0,0.0,0.095,0.368,0.632,0.15,37.0,42.0,46.0,38.0,
1651447532.2814784,5.172,0.1,0.048,0.0,0.0,0.526,0.15,0.2,0.381,39.0,40.0,42.0,41.0,
1651447532.4817712,5.172,0.0,0.0,0.0,0.0,0.2,0.35,0.35,0.381,39.0,41.0,43.0,40.0,
1651447532.6820745,5.172,0.05,0.0,0.0,0.0,0.25,0.524,0.35,0.19,37.0,45.0,43.0,38.0,
1651447532.8823736,5.172,0.0,0.0,0.0,0.0,0.05,1.0,0.095,0.0,37.0,45.0,42.0,37.0,
1651447533.0826676,5.172,0.591,0.05,0.048,0.0,0.15,0.2,0.15,0.263,36.0,39.0,41.0,39.0,
1651447533.2829773,5.172,0.053,0.048,0.0,0.0,0.35,0.21100000000000002,0.15,0.381,38.0,39.0,44.0,38.0,
1651447533.483297,5.172,0.048,0.0,0.0,0.0,0.15,0.42100000000000004,0.21100000000000002,0.316,37.0,42.0,42.0,40.0,
1651447533.6835835,4.607,0.053,0.0,0.05,0.0,0.158,0.15,0.47600000000000003,0.5,37.0,40.0,42.0,42.0,
1651447533.8838873,4.607,0.0,0.0,0.0,0.0,0.05,0.095,0.0,0.9520000000000001,37.0,39.0,42.0,43.0,
1651447534.084119,4.607,0.0,0.0,0.0,0.0,0.316,0.0,0.6,0.158,40.0,40.0,45.0,38.0,
1651447534.2844272,4.607,0.053,0.0,0.0,0.0,0.55,0.28600000000000003,0.222,0.23800000000000002,39.0,40.0,43.0,40.0,
1651447534.4847205,5.115,0.05,0.0,0.0,0.0,0.35,0.35,0.25,0.17600000000000002,39.0,40.0,43.0,40.0,
1651447534.685031,5.115,0.048,0.0,0.0,0.0,0.3,0.15,0.158,0.5710000000000001,37.0,40.0,42.0,43.0,
1651447534.8853443,5.115,0.0,0.0,0.05,0.0,0.4,0.05,0.05,0.632,43.0,39.0,41.0,39.0,
1651447535.0856576,5.115,0.0,0.0,0.0,0.0,0.14300000000000002,0.5,0.381,0.25,37.0,43.0,43.0,39.0,
1651447535.2859685,5.115,0.05,0.0,0.0,0.0,0.25,0.3,0.35,0.3,38.0,41.0,43.0,40.0,
